objid_1,ra,dec,l,b,gr,ug,ur,teff_adop,teff_adop_unc,logg_adop,logg_adop_unc,logg_annrr,logg_annrr_unc,logg_spec,logg_spec_unc,rv_adop,rv_adop_unc,abs_mag_gr,abs_mag_gr_unc,abs_mag_ur,abs_mag_ur_unc,dist_gr,dist_gr_unc,dist_ur,dist_ur_unc,probability
1237667228228255987,45.438156026656,5.44103772787073,171.875333337433,-44.6951377786307,-0.184476199999999,1.2222751,1.0377989,8438.127,109.34699,3.3221257,0.23828799,2.9468603,0.0567,3.3410885,0.39422822,-22.243736,5.3332386,0.504168088584586,0.0358762416315068,0.482754175939094,0.0243194320093774,32718.2014650462,612.357961068507,33042.4472091074,290.693201516001,100.0
1237667228228518079,46.0336188977063,5.3770598090459,172.547610311311,-44.3405363525433,-0.0986094000000008,1.1657664,1.067157,8192.517,13.507509,3.4949813,0.1507958,3.131608,0.0571,3.4367237,0.194792,-21.24899,5.273884,0.405349943596143,0.0277210861734928,0.463652095052557,0.0249541910515618,33099.7696396367,562.769099585046,32222.8938763209,361.95183890732,100.0
1237669762794520932,329.808892770345,6.3090417088927,65.2354226900933,-36.6061440526028,0.0107052000000003,1.0966155,1.1073207,7629.808,49.479713,3.6838937,0.39068794,3.6923409,0.0516,3.515787,0.49282196,-68.06513000000001,5.596431,0.324403202600194,0.0135405802306025,0.439159983083492,0.0248108087006496,45341.9109309541,470.724035114844,43007.9223951031,357.116832612501,81.84
1237669762794652085,330.167617109345,6.32158820809964,65.5387002551299,-36.8673213730891,-0.131382200000001,1.2533312,1.121949,8130.552,6.6192985,3.292726,0.009205486,3.2907524,0.0432,3.284771,0.005981326,-151.86751999999998,4.7027698,0.438125342632375,0.0237614157032816,0.430675183631343,0.0235035933034303,38720.0983247801,487.067359216988,38853.1722313203,241.242103141502,100.0
1237669762795045222,331.047388224887,6.29241437909976,66.2357171414078,-37.5435784379036,-0.0661762999999986,1.1989854,1.1328091,7739.4463,39.184387,3.273035,0.12534086,3.2887092,0.0803,3.2714167,0.170626,-109.06496000000001,7.6539774000000005,0.377409256961976,0.0204434647531531,0.424517771299682,0.0302588883588183,52287.1160595101,641.213073707537,51165.0008573145,402.253297172157,100.0
1237667229295181888,29.8390173815569,7.35659265809767,150.855018495395,-51.7946760146145,-0.190595299999998,1.2204456,1.0298503,8136.1523,435.27853,3.7759929,0.15300739,3.6229854,0.2287,3.6229854,0.2287,-201.16188,11.229545,0.513081735093453,0.0524134893799277,0.488113346687378,0.0373608771408433,52759.4127607259,1397.81986673559,53369.5610250822,583.168661871458,74.66
1237667229832970306,31.9083170211586,7.69522743316771,153.559115116934,-50.5896150070326,0.00854959999999849,1.0648539,1.0734035,7706.758,94.072815,4.328928,0.31660032,3.8318934,0.099,4.3554215,0.5235281,-181.78596000000002,10.245080999999999,0.325685704308633,0.0181067044208252,0.459722573477727,0.0450189865879267,72218.4127615577,946.764204893591,67895.4334607886,687.041840773997,51.08
1237666339725246558,15.1858521256392,0.380348397717043,127.958246065586,-62.4005015009351,-0.0109645700000023,1.18370807000001,1.1727435,7680.8716,104.81542,3.5743523,0.24893248,4.079385,0.0978,3.4728107,0.32779494,-230.33237000000003,7.5420394,0.337774458152841,0.0183904345788647,0.402856613914294,0.0301671285043056,60440.4646431392,825.970313048121,58655.8541261393,629.224585398253,57.84
1237666339725967494,16.9436217312806,0.416856130595124,131.708581801366,-62.1761337817487,0.0218750400000012,1.012222,1.03409704,7515.166,77.3314,4.0878906,0.52457756,3.1567297,0.1074,4.015679,0.8589492,-184.67958000000002,9.772791,0.317916103089747,0.0227019374285104,0.485239824626131,0.0439315022449676,70539.0163731949,1343.11264393683,65307.7399977667,1039.42180691166,100.0
1237669765478285420,19.7506296372271,6.08609228620402,135.290881632305,-56.1227369804584,0.0164539000000019,1.0615354,1.0779893,7582.014,100.347694,4.1362,0.25179538,3.6698632,0.1198,4.0440245,0.37416148,-207.1161,9.950956,0.321031814111768,0.0190931742754547,0.456866746376795,0.0385294842157021,67412.5130203297,1030.24394559007,63324.7568255943,791.696872672458,71.55
1237669766551044134,17.5878385242098,7.09382523188513,131.229851562048,-55.4728467972304,-0.164290690000001,1.1544551,0.990164409999998,8543.949,217.40617,3.7628078,0.118685365,3.5905313,0.0837,3.7833126,0.19278121,-127.52816999999999,3.8944068,0.476840925378586,0.0327969856659532,0.516157928605009,0.0256094638302058,33319.1608383927,582.503062066775,32721.3078844143,288.231703730786,89.41
1237657070087831730,33.0496245254701,-0.470294585290024,162.299596001287,-57.0362254164837,-0.165932009999999,1.1652755,0.999343490000001,8553.527,164.8386,3.5086253,0.23860082,3.4973764,0.0554,3.7052357,0.20785928,-141.55286,6.609737,0.478951810268193,0.0304813956601018,0.509473391892511,0.0239695157081393,34220.2405399518,538.885870627564,33742.6153822293,240.990745506392,99.97
1237657070088290419,34.0273296392439,-0.591847452182825,163.889313194792,-56.5745244369663,0.0114569899999992,1.1243333,1.13579029,7531.8657,64.44652,4.058797,0.44274163,3.5187721,0.0978,4.1988645,0.68009233,-150.98013,7.662611999999999,0.323958287934995,0.0177800509368558,0.422848107493506,0.0304175126440173,58716.3380792935,838.915621906711,56102.3429279937,657.001020200252,98.71
1237669767090077858,22.569856518181,7.18104155860628,139.649166860411,-54.4250752661136,-0.148213999999996,1.2483656,1.1001516,8287.946,201.5251,3.2451057,0.39660636,3.4708123,0.0433,3.5961604,0.12534821,-120.56735,5.154905,0.457107849446307,0.0293269731060367,0.443400638093875,0.0222411397752045,33494.4792541926,516.427716924355,33706.5786668606,250.846084704577,100.0
1237666213540987200,21.5218005242479,32.2322281725927,131.397320513543,-30.0692306981264,-0.0473848999999973,1.0133434,0.965958499999999,7803.9375,80.507996,4.200597,0.2909616,3.6753926,0.1289,4.1462574,0.47086456,-115.78343000000001,9.595739,0.362915430159419,0.0224543416556671,0.534394781349303,0.0368581140607607,59049.1776759069,854.057152072717,54565.4804756001,551.965899196918,74.69
1237678617413091504,349.112421100159,1.20106615585079,80.207936474855,-53.6003046468653,-0.180913610000001,1.0507829,0.869869290000001,8660.242,373.935,3.2487526,0.37124726,2.8775053,0.0739,2.8775053,0.0739,-179.62146,14.104092000000001,0.499119710565659,0.0396406226505195,0.616800322075975,0.0324244790332785,36565.5540115335,769.514410127318,34636.6623186665,362.806044374971,100.0
1237669768162705526,19.9699675794911,8.23172050970278,134.954412350831,-53.9747220673691,0.00162865999999795,1.0800653,1.08169396,7630.3086,60.896713,4.1722193,0.32655716,3.578271,0.1031,4.1026216,0.52435064,-226.99634,7.6556334,0.329872832704097,0.0185903566115444,0.454577335408252,0.0363749171726137,61648.6475484594,842.765997347288,58207.9967209785,620.524501692634,93.8
1237657071157051487,22.6059418725264,0.359026816373268,143.341077987682,-60.9584168528407,-0.00289906000000073,1.0884222,1.08552314,7844.1875,64.50768,3.7261877,0.5081878,3.6381307,0.0447,4.1269903,0.48885942,-187.45511000000002,17.132666,0.332670826694311,0.0141899597749056,0.452227396622794,0.0302017244440022,56354.6860467323,593.182701782666,53335.7885889508,440.28291129771,94.22
1237678617425543252,17.5787177690656,1.20104408371137,132.797123056636,-61.3085587297333,-0.00165799999999905,1.0587113,1.0570533,7604.4683,47.930374,3.7699032,0.20311289,3.4147992,0.1017,3.7496712,0.334872,-193.60764,11.865167,0.331899178008455,0.0167150350768902,0.470106400235447,0.040441284684262,68363.0427559246,823.87897908671,64147.530210435,595.035135027487,99.78
1237666214071369960,18.8480995706071,17.6559330578755,130.991682468124,-44.8405395349297,-0.0261982000000032,1.1012509,1.0750527,7854.609,17.97892,3.8580842,0.25698945,3.7393389,0.0754,3.7087321,0.2848629,-97.66971,8.732622000000001,0.34785381755755,0.0163961502887968,0.458692721463796,0.0320869022027818,58137.1551566526,638.498132266575,55244.1118267912,440.771217131317,50.67
1237666214071697626,18.8950275821664,18.4083440030539,130.915968334623,-44.0887446681172,-0.143576499999998,1.058255,0.914678499999997,8202.974,265.86298,3.9021442,0.36185625,3.540288,0.0806,3.540288,0.0806,-7.9479704,8.321247,0.451715555035502,0.0279356820940276,0.576217796089011,0.0441692282474526,56668.0370259437,842.976486755942,53510.3412728042,399.926022703952,99.48
1237678617428099232,23.5141345513995,1.22155006031258,144.526660175029,-59.8512239746753,-0.00244996999999714,1.04297269,1.04052272,7723.8804,226.78757,3.8989694,0.3758348,3.766264,0.1216,3.7544932,0.481027,123.691216,7.793508,0.332391183955571,0.0198029395314611,0.480936535867279,0.0215066624786966,40633.1531629036,635.865772018163,37946.4764045239,482.643658840777,57.98
1237678617428164719,23.5778116916977,1.15425328155962,144.690531632946,-59.8938462508097,-0.0266962599999978,1.15951966,1.1328234,7594.893,82.91745,3.5558543,0.4255621,3.5669723,0.1096,3.9114976,0.34452534,-84.60112,9.592427,0.348193525012188,0.0158468695973752,0.424509741377163,0.0210770668614378,44632.5276802249,496.362043887099,43091.165398892,361.725466079195,91.25
1237660241386143857,47.0762854029626,0.599931934826696,178.438585727386,-46.9811994787297,-0.0281795999999979,0.843025999999998,0.814846400000004,7612.061,93.74502,3.3309083,0.55512285,3.2409897,0.1316,2.8547719,0.38621783,-172.46735,13.203223000000001,0.349209195933928,0.0193590807715502,0.672738447098737,0.0562637340014325,61941.8654958283,786.568255239977,53367.6931507338,482.876611020669,100.0
1237678617432752279,34.0553265195514,0.957052192809322,162.342268248076,-55.2903359910704,-0.178471179999999,1.1240372,0.945566020000001,8572.693,192.81305,3.5491276,0.39068198,3.5789924,0.083,3.8776512,0.29865885,-74.082466,5.9407053,0.495716676285285,0.0473686260313314,0.55048322291446,0.0304354566612249,31788.5475292738,769.763190239002,30996.8367066769,325.996054414904,93.28
1237678617433145752,35.0445020080431,1.00858076000028,163.703211537382,-54.6811389622892,-0.0376117299999983,0.999649399999999,0.962037669999997,7663.8447,62.91356,3.9507833,0.50046796,3.6715465,0.0846,4.274829,0.6032827,-142.33577,8.054813000000001,0.355808803120136,0.0224096948309171,0.537435118344173,0.0591376111317435,81050.1120105177,1146.09859672065,74546.688545904,720.935354670904,84.71
1237678617435045956,39.2592358816488,0.894795962954234,169.405343019027,-52.1814000193543,-0.0384093700000001,0.974844000000001,0.936434630000001,7897.94,104.47447,4.242689,0.40944004,3.5269456,0.1309,4.202772,0.6758268,-164.48387,10.694422,0.356378364971463,0.0197982116102271,0.557914472142064,0.0463881251716066,65595.841378845,788.089358664551,59781.813528856,468.012192459372,96.22
1237672764441165954,347.056771125325,22.9451977302655,93.994881098166,-34.0620774711492,-0.259769400000003,1.1294518,0.869682399999999,8716.561,578.9282,3.420208,0.1985,3.420208,0.1985,3.420208,0.1985,-317.1595,9.958382,0.641243690657523,0.060811751829845,0.616978340782798,0.0719643063750796,47112.403605466,1354.06512290684,47641.8186742559,308.467286757979,98.36
1237672764447588518,353.819223116967,9.70455959369976,93.7115441516318,-48.7980379365399,-0.176540900000003,1.2131524,1.0366115,8442.978,276.24063,3.0923874,0.052612543,3.039775,0.2285,3.039775,0.2285,-138.9727,13.917534,0.493059872706261,0.0321801502124361,0.483549532877069,0.049444026663817,58900.7310996196,961.786760334836,59159.2627904834,405.979202018296,100.0
1237678617974210782,44.5930111648269,1.14593896367234,175.293130642964,-48.3886747773393,-0.0479017000000006,1.0347238,0.986822099999998,7817.284,0.21899359,4.020102,0.32674164,3.61385,0.1224,4.119281,0.5054307,-144.19652,12.629010000000001,0.363299135860334,0.0246662040797163,0.518622803076666,0.053074417091539,64982.8198099177,1034.70880462137,60496.997287799,675.253168432783,86.65
1237666215145570518,18.2198224616463,18.7021090312383,129.982970151317,-43.875815365603,-0.0819757999999986,1.0685098,0.986533999999999,8104.858,78.75794,3.3147926,0.337484,3.3147926,0.1728,3.2821302,0.03266251,-160.06377,14.436402,0.390522430959248,0.0244539608063724,0.518836051874543,0.0588698185081925,77329.0498176556,1132.59875189283,72892.0139516633,682.906390121416,100.0
1237656240627122480,341.043290625455,12.6480850291734,81.0134676511795,-39.6477001876048,-0.178431,1.113458,0.935027000000002,8147.5024,508.37186,3.6601205,0.17187941,3.4882412,0.1363,3.4882412,0.1363,-298.911,13.37074,0.495661081477884,0.0446802718562915,0.559072932439383,0.0568065429186418,65723.7271022153,1513.5907570034,63832.2001039176,660.505494125923,98.5
1237656240633282717,355.495364038863,13.7686777949806,98.3794784187438,-45.7657627115645,-0.170727400000004,1.3143549,1.1436275,8005.137,84.0036,3.7707047,0.32126346,3.778164,0.1595,3.5045238,0.2736403,-204.64899,14.482686,0.485227582611381,0.0437383896516254,0.418500273034707,0.0485733748845758,71006.3262380086,1644.16710503143,73222.1548222842,836.510349280371,68.37
1237670015120048265,33.7860729565816,6.0693060620489,157.388249653873,-51.115365276702,-0.0103011000000031,1.1708219,1.1605208,7536.4326,8.962328,2.996377,0.4171018,3.5021844,0.1216,2.862855,0.63932955,-174.77213,15.981553,0.337348729262164,0.0174732663036371,0.409328121236605,0.0355351378914727,62527.5214895277,791.664746804076,60488.8510965431,591.451677981427,99.38
1237666215684931914,18.3833843569353,24.4989692171546,129.322648894602,-38.09835654341,0.00165020000000027,1.0752736,1.0769238,7998.9536,194.54968,4.499084,0.24333012,4.0929675,0.0711,4.8786783,0.26694834,-250.24648,7.4456296,0.329859634119203,0.0149700484384118,0.457528122156833,0.0237966540737669,49062.4275957205,507.868098029774,46261.0339920437,357.3602235549,57.11
1237656241163010463,338.820883344188,12.7499627369277,78.9120987277231,-38.2196302612011,-0.141182700000002,1.184698,1.0435153,8348.152,228.7881,3.3637896,0.09978629,3.5474997,0.0849,3.4040833,0.1434164,-146.02785,6.482519,0.448981624823998,0.0326482634728353,0.478950488334958,0.025589161595088,38817.7675491014,700.636791330384,38285.7167821612,382.451433921289,99.65
1237670015663407222,48.6609470146227,5.42906785143887,175.091963595204,-42.4885614836723,-0.113746500000001,1.3159643,1.20221779999999,8101.714,55.833687,2.993507,0.085883275,3.1515608,0.1257,3.0529313,0.098629475,-158.63127,15.026685,0.419857029200611,0.0253669650624917,0.387792223272692,0.0354231528366301,42077.4985948055,597.619250746386,42703.4413835979,345.157254356017,100.0
1237670015663931536,49.882391475733,5.1395347706668,176.52132498821,-41.8249237891588,-0.144370900000002,1.1282717,0.983900800000001,8598.692,244.03493,3.799,0.22001944,3.1679082,0.1082,3.510728,0.3428198,-122.8024,7.9196057,0.452630202551891,0.0289556109425072,0.520790907701264,0.0347130070485692,37362.6661629973,586.390009877817,36208.0985332579,299.886887354513,100.0
1237670016201261249,50.9202276615614,5.57907719681318,177.050872425801,-40.7748530026338,-0.1905289,1.1215153,0.930986399999998,8681.473,191.40968,3.3580174,0.27115667,2.8639226,0.1028,3.298325,0.4344026,-154.02588,8.099872999999999,0.512983319520319,0.0372329608895599,0.562417751494545,0.0446047424258336,35815.6284542893,675.233029994395,35009.4823793621,274.672862260247,100.0
1237656241696145870,330.106784818081,12.0514512840317,70.6408315036148,-32.9495458515778,-0.161579700000001,1.0108654,0.849285699999999,8745.115,114.579414,3.924601,0.24138893,3.4889622,0.1133,3.8796697,0.3907075,-340.99292,8.026713,0.47339480161431,0.0353335083029488,0.636877726635454,0.035106905492921,32440.7046987107,565.924745441674,30088.0259287121,189.493085918403,97.76
1237670016725614853,22.1908350287056,7.86326772219064,138.735535549643,-53.8591899856291,-0.258271499999996,1.1322231,0.873951600000002,8920.024,558.30225,3.2851841,0.08718419,3.3723683,0.1326,3.3723683,0.1326,-156.17317,10.736978,0.637793904000479,0.0673712868004548,0.612930786373065,0.0528714497455121,50103.4578283849,1636.99068503221,50680.4337005015,519.27050756624,99.96
1237670016736690327,47.6940777079167,6.29451169355688,173.338017451778,-42.5402534754896,-0.1528825,1.2374377,1.08455519999999,8352.014,122.05062,3.0800285,0.06810657,3.0385728,0.0762,3.1224353,0.08386254,-140.81165,7.806466,0.462667804360146,0.0302747855327254,0.452819846956618,0.035735634281136,35973.4010220874,578.545408829495,36136.9163662682,289.906972801517,100.0
1237656241706893498,355.090112465128,14.5949421090537,98.3118930429789,-44.8520756272511,0.0317812099999983,1.1309412,1.16272241,7505.325,151.20842,3.8943298,0.32369,3.1340117,0.0769,3.7866564,0.42614132,-228.0084,9.6182995,0.312376199734026,0.0129884398608552,0.408152396446887,0.0203192912602503,40226.8364742423,372.282968105964,38491.1281978524,271.952776020656,100.0
1237670017273823369,48.2690242213586,6.63798234495123,173.574702102273,-41.897120912551,-0.0638299000000053,1.177185,1.1133551,8008.206,167.77412,3.6478243,0.29046196,3.6951056,0.0789,3.2380056,0.45710003,-155.00485,16.303117999999998,0.37553653741271,0.0227550455750766,0.435632854998372,0.0605540732539704,53914.7620132337,762.388385302474,52443.1088567479,498.216051794526,88.69
1237656242236293405,337.577324306514,13.4839004706866,78.3272472459791,-36.8815463951154,-0.0121868999999997,1.0608715,1.0486846,7532.2295,169.05779,3.1777382,0.55704796,3.2480817,0.0649,3.5225155,0.5415839,-412.5668,4.571985,0.338561610758625,0.0139599944324924,0.475546545300655,0.0212092603333459,34832.8009349282,332.662728089027,32703.2873949859,231.103207576831,100.0
1237672795570503821,1.99477202772241,-5.54958012438159,95.383151300379,-66.0690218154417,-0.0597637299999967,1.1993752,1.13961147,7873.457,83.378265,3.2247677,0.8747941,4.1411676,0.033,2.875584,1.2655839,-138.8011,9.387184,0.372334861427081,0.0240766251606964,0.420720768059661,0.0322363195993792,57438.1055955435,846.090868519668,56172.3930956463,544.909576259056,76.38
1237663238740836606,54.386486888179,0.169938576592469,185.507645740685,-41.6767810556226,-0.116381799999999,1.2767252,1.1603434,8739.567,380.28336,3.897356,0.15483494,3.6537566,0.0894,3.7665973,0.11284065,-125.576126,6.804556,0.422489437764055,0.0272825306622753,0.409423052313652,0.0312381137076503,52840.5357709519,819.3510414138,53159.4512919484,483.247346446738,66.07
1237656242774999351,341.852297068198,14.4572005146168,83.222195886809,-38.6686436395721,-0.0498969000000002,1.2021832,1.15228630000001,7826.659,41.621292,4.1001644,0.29144293,3.7800865,0.1298,4.209709,0.4296229,-68.829285,10.840976,0.364788145350759,0.0220653522398952,0.413765414827891,0.0250425367478107,44798.8319749204,578.931529007457,43799.7102022688,349.846831888307,52.12
1237663239277772991,54.4773087833109,0.564910096600674,185.166116548246,-41.3623566978303,-0.1312444,1.2220785,1.0908341,8118.8906,441.94962,3.998457,0.29854345,3.6999135,0.2461,3.6999135,0.2461,-140.35826,11.003817999999999,0.43797643934379,0.0339506396551203,0.448995410429504,0.046702330474418,70716.4567366462,1325.43310314127,70358.5204001049,727.487526602206,62.69
1237663542603547367,317.344920466518,-0.556965768477722,49.7741132490476,-30.5516832980214,-0.212502600000001,1.1594535,0.946950899999997,8320.797,155.68774,2.5487328,0.16073275,2.7094655,0.0683,2.7094655,0.0683,21.956945,9.982038000000001,0.547752696351051,0.04508015056669,0.549368704924407,0.0365784566309069,39105.5556122695,870.829917128776,39076.4641055661,315.035608622266,100.0
1237663542608986317,329.680698249462,-0.539936706211703,58.2777213052806,-40.7882799010899,0.0427815000000038,1.0102492,1.0530307,7531.002,85.02758,4.077328,0.25560635,3.630558,0.0603,4.0524817,0.42192337,-143.27023,16.812067000000003,0.306446366277437,0.0142774512592313,0.472710533396604,0.0263300619638994,47977.8946787718,561.222345795097,44441.4636107933,430.086330493448,91.4
1237663542610100425,332.241549408867,-0.572853151234459,60.3160350863221,-42.8502842700185,-0.082445700000001,1.254674,1.1722283,7916.3076,134.8601,2.9559321,0.23447445,2.8913279,0.0698,2.9372349,0.32252583,-82.48733,6.0758038,0.390926403998818,0.0269869730992535,0.403126670564087,0.0199797223971177,34114.5006901001,569.823857065711,33923.3681780049,378.666568745203,100.0
1237671256897618057,51.6110848921952,4.74385078976621,178.477785227249,-40.8426281365531,-0.0703856999999957,1.0830074,1.0126217,8423.285,272.79932,2.9499774,0.18702258,2.7629547,0.2781,2.7629547,0.2781,-99.30488000000001,10.4162655,0.38081611479639,0.0225165014365547,0.500018168956877,0.0331642814197189,42279.980374099,578.251590158058,40021.5925501366,357.086155849726,100.0
1237656494576304245,358.81556150169,14.1104565594692,102.914143275201,-46.5662303575304,-0.0661390999999973,1.1978251,1.131686,7934.982,84.19374,3.9013493,0.2719658,3.494732,0.1262,3.958985,0.3692271,-103.20487,6.264392,0.377379421027117,0.0192187694121902,0.425149062902606,0.024309231874777,42235.8341455869,489.743339982616,41316.8446682568,309.672341701572,96.0
1237663543143236035,323.739820230926,-0.149381120291338,54.3193254568417,-35.7088024258349,0.0260848299999985,0.976500399999999,1.00258523000001,7791.0884,80.83903,4.22294,0.26563108,3.6993122,0.0625,4.19729,0.37159017,4.582284,8.320091,0.315538000553427,0.0120198861246234,0.507141886911693,0.0295819824901688,55030.1174713648,480.657458354377,50382.4940896722,340.61081246477,71.11
1237666407366197470,354.402039906648,-0.423708855961006,86.3089182718452,-57.9466723254729,-0.0793859499999954,1.1985645,1.11917855,7715.942,105.88917,3.3418257,0.087019235,3.4976168,0.058,3.3558793,0.14173746,-194.01144,9.805653999999999,0.388310833660147,0.0270516640330446,0.432265091946231,0.042725020964724,63913.6401679376,1059.51050819616,62632.9260945428,685.169551487721,100.0
1237671257974309017,55.9729923663222,9.95468691287271,177.344519282525,-34.1308414746509,0.0258876999999984,1.1699846,1.1958723,7770.7637,10.872054,4.1237993,0.21989332,3.7185445,0.1308,4.036106,0.3175614,50.368908000000005,11.911578,0.315648564659342,0.0165645838228931,0.390972699442908,0.0434814715065259,49514.7929174913,641.685138233979,47826.669621006,501.247404765955,54.51
1237663543150379288,340.061543283415,-0.030941858829572,68.1813835164217,-48.4482265756342,-0.178061800000002,1.0355114,0.857449599999995,8560.389,158.09926,3.6427891,0.16022943,3.3480883,0.0998,3.6008182,0.25272977,-329.81427,8.421578,0.495150823308841,0.0309775971056815,0.628799249122052,0.0364854756930714,43735.6409301655,718.556545141094,41124.9904565275,335.366818609447,99.98
1237663543150903378,341.159348150638,-0.0195282043561815,69.3488078211882,-49.2324471528658,0.0305500999999993,1.0639785,1.0945286,7579.03,126.29038,4.067951,0.4253934,3.362512,0.0966,4.0707417,0.70822924,-262.99594,9.774778,0.313054153714561,0.0165595843943537,0.446765619683215,0.0332968683447793,54464.6791121777,679.040915459503,51212.1083974409,505.27479470451,99.99
1237671257975488806,58.1627627962439,11.73729914822,177.507163266525,-31.340878769299,-0.1136415,1.352195,1.2385535,8301.33,34.983696,3.6391273,0.32304725,3.0783591,0.1086,3.6126635,0.53430444,65.67744,6.795307000000001,0.419752823782054,0.0257483486092603,0.370207729742802,0.0437412097082958,36788.9705431249,559.001782402781,37638.0100644127,357.834429191944,100.0
1237671257975816444,58.6523849913699,12.3169804879414,177.381321409826,-30.5967634643922,-0.0892321000000003,1.2874314,1.1981993,8002.0127,73.39941,3.3482175,0.24165899,2.91044,0.0773,3.2150052,0.29439235,-132.76994,7.0329312999999996,0.396855282803527,0.0270016021001524,0.389802454499847,0.039339206601333,47013.6601335399,724.376782902823,47166.6062777677,429.333325017561,100.0
1237663543151165703,341.890705584875,-0.0571347624476067,70.0975560649046,-49.7800870197338,0.0195491999999966,1.1178144,1.1373636,7509.6416,47.861633,4.0342817,0.2765067,3.5456967,0.0776,3.9995174,0.4538207,-32.10908,10.313953999999999,0.319245402959683,0.017078767808656,0.42197047825339,0.0233746433738627,38407.3479055501,455.09270832022,36632.7316300693,324.775240348483,98.33
1237672841745924243,1.57503107205713,-6.2902058780984,93.6577310996543,-66.5614800543156,-0.15773562,1.112642,0.954906379999997,8581.273,505.32816,3.1847363,0.2657,3.1847363,0.2657,3.1847363,0.2657,-130.34447,7.9786787,0.468592852974731,0.040844143407306,0.543028951164828,0.0446918515193201,50051.752619993,1124.59141485527,48365.097740031,594.5710202433,99.77
1237671258511310961,55.9014493838203,10.5731361812225,176.740495170755,-33.7615688186082,-0.0350543000000023,1.044835,1.0097807,7653.9346,233.58022,3.4530382,0.523001,3.7449884,0.0521,3.114469,0.6305194,-137.52688999999998,12.005809,0.353994861313474,0.0234838360103798,0.502020293990569,0.0687464210495683,49589.2143488473,773.359178868967,46321.4495256692,520.766251578621,83.3
1237671258511704211,56.5561749078508,11.1630255724914,176.748875689132,-32.8890183608525,0.0170832000000054,1.076148,1.0932312,7630.23,358.18585,4.051192,0.44856784,3.476101,0.0987,4.177527,0.701426,5.0714254,10.740299,0.320667004705087,0.0177140309582174,0.447546939823892,0.0598568877740281,50691.7400431901,647.990497518975,47814.6754234052,470.853731282437,99.38
1237671258511704265,56.6958205570323,11.1386253005551,176.881130924449,-32.8052241424092,-0.158830200000001,1.146535,0.987704799999999,8587.838,426.76672,3.5755944,0.0015945436,3.577189,0.0948,3.577189,0.0948,-139.78633,11.170791,0.469950231534778,0.0353876911934134,0.517970211666482,0.0644270583501197,41019.2725047873,762.786635571406,40122.127867784,359.696162672118,95.76
1237671258512163013,57.5354390113001,11.8155851203547,176.953314297041,-31.7414610206564,-0.215915000000002,1.067624,0.851708999999996,8719.283,309.60648,3.4996781,0.36521694,2.8248572,0.0782,3.2541971,0.4293399,44.175697,10.970089999999999,0.553579500288359,0.0585639583843904,0.634463620321029,0.124476563068569,36761.1001412173,1072.60165099236,35416.9922098635,394.852457606854,100.0
1237657189832982531,3.3951288071251,-1.00140931718529,102.190789283427,-62.3388098416329,-0.203053100000002,1.0469473,0.843894199999998,8964.361,525.545,2.961844,0.14584398,3.107688,0.1287,3.107688,0.1287,-5.956982599999999,10.503605,0.532239322469356,0.0495056110177545,0.642298510026496,0.0383383806943138,31352.0869924563,778.020392048087,29802.6318484057,292.270863229678,100.0
1237657189834096751,5.9934036429961,-0.899765059351577,107.689653517673,-62.9558386629465,-0.151203369999998,1.10620849,0.955005120000003,8277.511,156.54822,3.5226493,0.33635056,3.1862988,0.2195,3.1862988,0.2195,-233.36255,11.487157,0.460652535406078,0.0394975041285976,0.542950928480884,0.0313375798888886,41130.9740945932,886.26741550633,39601.2884623398,457.588796840772,99.98
1237657189835800730,9.82889747936815,-1.00579405202539,116.075914682447,-63.7160055511263,5.44160000004013E-4,1.04733111,1.04787527,7767.0933,124.77764,3.7322636,0.4546345,3.6130085,0.0869,4.078665,0.4656563,-172.8319,9.389145,0.330538725632678,0.0210863000182677,0.476077265253145,0.0262714851878676,49368.4932871421,862.040913457257,46168.1173243572,670.083211252981,90.42
1237663543685480837,336.063269419857,0.317287154485385,64.641256058184,-45.2462580490978,-0.0209837999999962,1.1675793,1.1465955,7764.1416,104.57262,3.2469382,0.4108965,3.280776,0.0695,3.4967737,0.44847128,-132.27243,8.522336,0.344336671991298,0.014826244324982,0.416869237843684,0.0233826272633596,45019.3712855441,432.854415050883,43540.4499173163,294.909858695214,100.0
1237653440301695054,353.21141437663,-10.813860347466,70.5848914760388,-65.3449250359986,-0.150706879999998,1.18227199,1.03156511,8087.4644,29.247608,3.959651,0.03379331,3.466485,0.1317,3.8073745,0.18385781,-187.30965,4.883274,0.460060013504901,0.0308899239976789,0.486950186521916,0.0248416561733716,36644.260286291,630.275174289344,36193.2785047883,350.042168858889,95.75
1237657190903185437,355.342631880503,-0.0517164578494349,88.1921292540115,-58.117008573641,0.0082187100000013,1.07431205,1.08253076,7898.2783,103.63808,3.3382125,0.6127987,3.9510112,0.0813,3.3382125,0.6127987,-165.82402,10.730404,0.32588346984819,0.0211690783581315,0.454062378037183,0.0353859990704669,62098.5409208217,994.997413566683,58539.042475741,744.50701633408,62.45
1237653440838107219,352.17203641758,-10.2248498482875,69.9155342330156,-64.2004266400865,-0.266825709999999,1.0047971,0.737971389999999,7870.8438,951.2615,3.146731,0.18573095,3.3324618,0.2202,3.3324618,0.2202,-172.9397,12.127641,0.658010068317362,0.081013061674436,0.764860618615583,0.099320590755261,62918.1444773779,2410.26371610093,59897.1000468592,521.383890930879,99.36
